renglon,descripcion
111,"Usar para pago de energía eléctrica, alumbrado público, fuerza motriz y gastos relacionados con electricidad."
112,"Usar para pago de canon de agua, consumo de agua, abastecimiento de agua para uso doméstico o gastos conexos del servicio de agua."
113,"Usar para telefonía, líneas telefónicas, celular, radiocomunicaciones, internet, hosting, dominios y telecomunicaciones."
115,"Usar para extracción de basura, destrucción de desechos sólidos, incineración o manejo de basura."
121,"Usar para divulgación de información oficial, publicidad institucional, medios de comunicación, afiches, carteles, vallas o publicaciones."
122,"Usar para impresión, encuadernación, fotocopias, reproducción de documentos, folletos, libros o publicaciones oficiales."
133,"Usar para viáticos en el interior del país pagados a personal por comisiones oficiales."
141,"Usar para transporte de personas, pasajes, traslado de pacientes, adultos mayores, estudiantes, deportistas o personas en general."
142,"Usar para fletes, traslado de bienes, carga, descarga, transporte de mercadería, muebles, equipo, materiales o encomiendas."
151,"Usar para arrendamiento de edificios, locales, oficinas, bodegas, garajes o instalaciones."
154,"Usar para arrendamiento de maquinaria y equipo de construcción, tractores, mezcladoras, grúas, aplanadoras u otros equipos de obra."
155,"Usar para arrendamiento de vehículos, camiones, camionetas, automóviles, embarcaciones o medios de transporte."
161,"Usar para mantenimiento o reparación de maquinaria y equipo de producción."
162,"Usar para mantenimiento o reparación de equipo de oficina."
165,"Usar para mantenimiento o reparación de vehículos o medios de transporte."
167,"Usar para mantenimiento o reparación de maquinaria y equipo de construcción."
168,"Usar para mantenimiento o reparación de equipo de cómputo."
171,"Usar para mantenimiento y reparación de edificios, escuelas, cárceles, hospitales, oficinas, techos, paredes, pisos, pintura de paredes o reparaciones menores de edificios."
173,"Usar para mantenimiento y reparación de bienes nacionales de uso común, carreteras, caminos, puentes, calles, parques, sistemas de agua potable, alcantarillado, cunetas o drenajes."
174,"Usar para mantenimiento y reparación de instalaciones eléctricas, telefónicas, telegráficas, redes informáticas u otras instalaciones."
181,"Usar para estudios, investigaciones, proyectos de prefactibilidad o factibilidad."
182,"Usar para servicios médicos, sanitarios, exámenes médicos, pruebas de laboratorio o servicios de salud contratados."
183,"Usar para servicios jurídicos, asesoría legal, abogados o servicios técnicos legales."
184,"Usar para servicios económicos, financieros, contables o auditoría."
185,"Usar para servicios de capacitación, cursos, talleres, seminarios, congresos, conferencias, instructores o docentes."
186,"Usar para servicios de informática, sistemas computarizados, desarrollo, implementación o mantenimiento de software como servicio."
188,"Usar para servicios de ingeniería, arquitectura, supervisión de obras o estudios técnicos de construcción."
189,"Usar para otros estudios o servicios técnicos/profesionales no clasificados en renglones anteriores."
197,"Usar para servicios de vigilancia o seguridad privada."
199,"Usar para otros servicios no personales que no tengan un renglón específico."
211,"Usar para alimentos para personas, víveres, refacciones, alimentos preparados, fórmulas o suplementos alimenticios permitidos."
212,"Usar para granos, forrajes, concentrados y alimentos destinados a animales."
214,"Usar para madera, productos agroforestales, leña, carbón vegetal, plywood, bambú, corcho o productos de madera que no sean muebles."
219,"Usar para otros alimentos o productos agroforestales/agropecuarios no clasificados en renglones específicos."
223,"Usar para piedra, arcilla, arena, piedrín, selecto, material granular, material de relleno y agregados minerales sin elaborar."
224,"Usar para pómez, cal y yeso como materiales minerales."
225,"Usar para minerales no metálicos no clasificados en otros renglones."
229,"Usar para otros minerales no incluidos en piedra, arcilla, arena, pómez, cal o yeso."
231,"Usar para hilados, telas, mantas, lona, textiles por pieza o materiales textiles."
233,"Usar para prendas de vestir, uniformes, ropa, calzado, botas, chalecos o vestuario."
239,"Usar para otros textiles y vestuario no clasificados específicamente."
241,"Usar para papel de escritorio, hojas, resmas, papel bond, papel carta u oficio."
242,"Usar para cartulina, cartón, papeles comerciales y otros papeles especiales."
243,"Usar para productos de papel o cartón ya elaborados, folders, sobres, cajas de cartón o productos similares."
244,"Usar para productos de artes gráficas, impresos elaborados, formularios, talonarios o materiales gráficos."
245,"Usar para libros, revistas y periódicos."
246,"Usar para textos de enseñanza."
249,"Usar para otros productos de papel, cartón e impresos."
253,"Usar para llantas y neumáticos de vehículos, maquinaria o equipo."
254,"Usar para artículos de caucho, mangueras, guantes no médicos, tapones, empaques de caucho o similares."
261,"Usar para elementos y compuestos químicos."
262,"Usar para combustibles, gasolina, diésel, lubricantes, aceites, grasas y productos similares."
263,"Usar para abonos y fertilizantes."
264,"Usar para insecticidas, fumigantes, plaguicidas y similares."
265,"Usar para asfalto y productos similares."
266,"Usar para medicamentos, productos medicinales, farmacéuticos, insumos médicos de consumo y productos de farmacia."
267,"Usar para tintes, pinturas, colorantes, barnices, esmaltes o productos para pintar."
268,"Usar para productos plásticos, nylon, vinil y P.V.C., incluyendo tubos PVC, accesorios PVC, drenaje PVC, tubería para agua potable, conectores, tee, codos, reductores, adaptadores y productos Durman."
269,"Usar para productos químicos y conexos que no tengan renglón específico, por ejemplo pegamentos, solventes, adhesivos, químicos auxiliares, selladores o pegamento para PVC."
271,"Usar para productos de arcilla, ladrillos de arcilla, tejas de arcilla y productos similares."
272,"Usar para productos de vidrio."
273,"Usar para productos de loza y porcelana."
274,"Usar cuando el producto sea cemento directamente, por ejemplo cemento en bolsa, cemento gris, cemento para construcción, cemento hidráulico, cemento Portland o Cemento EcoCem."
275,"Usar cuando el producto ya sea elaborado con cemento, pómez, asbesto o yeso, por ejemplo block, adoquín, tubo de concreto, prefabricados, láminas de yeso o productos terminados hechos de cemento."
279,"Usar para otros productos de minerales no metálicos que no sean cemento, productos de cemento, vidrio, arcilla, loza, porcelana o yeso."
281,"Usar para productos siderúrgicos, hierro, acero, varillas, láminas de acero o productos de acero."
282,"Usar para productos metalúrgicos no férricos, aluminio, cobre, bronce u otros metales no ferrosos."
283,"Usar para productos de metal y sus aleaciones, piezas metálicas, tubos metálicos, láminas metálicas o similares."
284,"Usar para estructuras metálicas acabadas."
286,"Usar para herramientas menores de albañilería, plomería, electricidad, jardinería, carpintería, mecánica o trabajos manuales."
289,"Usar para otros productos metálicos no clasificados específicamente."
291,"Usar para útiles de oficina, lapiceros, folders, engrapadoras pequeñas, marcadores, clips, tinta de oficina y suministros de escritorio."
292,"Usar para productos sanitarios, productos de limpieza, jabón, cloro, desinfectante, escobas, trapeadores, papel higiénico y productos de uso personal."
293,"Usar para útiles educacionales y culturales, materiales didácticos, escolares, educativos o culturales."
294,"Usar para útiles deportivos y recreativos, balones, redes, implementos deportivos o recreativos."
295,"Usar para útiles menores, suministros e instrumental médico-quirúrgico, laboratorio y cuidado de la salud."
296,"Usar para útiles de cocina y comedor, platos, vasos, cubiertos, ollas, utensilios de cocina o comedor."
297,"Usar para materiales eléctricos, accesorios eléctricos, cableado estructurado, redes informáticas, redes telefónicas, tomacorrientes, cables, focos, lámparas o accesorios eléctricos."
298,"Usar para accesorios y repuestos en general de maquinaria, vehículos, equipos, herramientas o bienes existentes."
299,"Usar para otros materiales y suministros que no tengan un renglón más específico."
321,"Usar para maquinaria y equipo de producción."
322,"Usar para mobiliario y equipo de oficina, escritorios, sillas, archivos, estanterías, mesas de oficina o muebles administrativos."
323,"Usar para mobiliario y equipo médico-sanitario, hospitalario o de laboratorio."
324,"Usar para equipo educacional, cultural y recreativo."
325,"Usar para equipo de transporte, vehículos, motocicletas, bicicletas, camiones u otros medios de transporte comprados como activo."
326,"Usar para equipo de comunicaciones, radios, teléfonos, antenas, repetidoras o equipos similares."
327,"Usar para maquinaria y equipo para la construcción comprado como activo."
328,"Usar para equipo de cómputo, computadoras, laptops, impresoras, servidores, UPS, monitores y periféricos considerados equipo."
329,"Usar para otras maquinarias y equipos no clasificados específicamente."
331,"Usar para construcción de bienes nacionales de uso común, calles, caminos, puentes, parques, sistemas de agua potable o alcantarillado por contrato."
332,"Usar para construcción de bienes nacionales de uso no común, escuelas, hospitales, viviendas, polideportivos o edificios municipales por contrato."
381,"Usar para activos intangibles, software adquirido como propiedad de la entidad, licencias permanentes, patentes o derechos."