癤풿rupo,subgrupo,renglon,concepto,activo
1,11,111,"Energ횄짯a el횄짤ctrica",true
1,11,112,"Agua",true
1,11,113,"Telefon횄짯a",true
1,14,141,"Transporte de personas",true
1,14,142,"Fletes",true
1,14,143,"Almacenaje",true
1,18,181,"Estudios, investigaciones y proyectos de pre-factibilidad y factibilidad",true
1,18,182,"Servicios m횄짤dico-sanitarios",true
1,18,183,"Servicios jur횄짯dicos",true
1,18,184,"Servicios econ횄쨀micos, financieros, contables y de auditor횄짯a",true
1,18,185,"Servicios de capacitaci횄쨀n",true
1,18,186,"Servicios de inform횄징tica y sistemas computarizados",true
1,18,189,"Otros estudios y/o servicios",true
1,19,199,"Otros servicios",true
2,21,211,"Alimentos para personas",true
2,24,241,"Papel de escritorio",true
2,24,242,"Papeles comerciales, cartulinas, cartones y otros",true
2,24,243,"Productos de papel o cart횄쨀n",true
2,26,262,"Combustibles y lubricantes",true
2,26,266,"Productos medicinales y farmac횄짤uticos",true
2,26,267,"Tintes, pinturas y colorantes",true
2,26,268,"Productos pl횄징sticos, nylon, vinil y P.V.C.",true
2,26,269,"Otros productos qu횄짯micos y conexos",true
2,29,291,"횄큄tiles de oficina",true
2,29,292,"Productos sanitarios, de limpieza y de uso personal",true
2,29,293,"횄큄tiles educacionales y culturales",true
2,29,294,"횄큄tiles deportivos y recreativos",true
2,29,295,"횄큄tiles menores, suministros e instrumental m횄짤dico-quir횄쨘rgicos, de laboratorio y cuidado de la salud",true
2,29,297,"Materiales, productos y accesorios el횄짤ctricos, cableado estructurado de redes inform횄징ticas y telef횄쨀nicas",true
2,29,298,"Accesorios y repuestos en general",true
2,29,299,"Otros materiales y suministros",true
3,32,322,"Mobiliario y equipo de oficina",true
3,32,323,"Mobiliario y equipo m횄짤dico-sanitario y de laboratorio",true
3,32,325,"Equipo de transporte",true
3,32,328,"Equipo de c횄쨀mputo",true
